Čas,Minuta,Liga,Domácí,Hosté,Skóre,xG Dom,xG Hos
14:02,Started,A EPS Anatolikis Attikis,AO Kerateas,APO Aittitos Spaton,0-1,0,0
14:02,Started,A EPS Anatolikis Attikis,Aris Voulas,AO Atlantis Anthousa,0-0,0,0
14:02,Started,A EPS Anatolikis Attikis,Kryoneriou APO,Thiseas Neas Makris,0-0,0,0
14:02,Started,A EPS Anatolikis Attikis,OA Achilleas Kato Acharnon,Glykon Neron AO,0-1,0,0
14:02,Started,A1 EPS Argolidas,AE Ermionidas,AO Mpoumpoulina Spetson,0-0,0,0
14:02,Started,A2 EPS Argolidas - Group 2,A.E.S. Methana,Erasinos Kefalariou,1-0,0,0
14:02,Started,A EPS Athens - Group 2,AS Atromitos Metamorfosis,APO Fostiras Tavrou,0-0,0,0
14:02,Started,A EPS Athens - Group 2,GS Apollon Smyrnis,AO Trachonon Alimou,0-0,0,0
14:02,Started,B EPS Athens - Group 1,AO Melission,Asteras Glyfadas FC,0-0,0,0
14:02,Started,B EPS Athens - Group 3,AO Athinais Kypselis,AO Lykovrysis,0-0,0,0
14:02,Started,B EPS Athens - Group 3,Athinaikos AS Virona,AO Gyziakos,0-0,0,0
14:02,Started,C EPS Athens - Group 1,PAO Atromitos Chalandriou,AE Peristeriou,0-0,0,0
14:02,Halftime,B EPS Chanion,AO Chalis Varypetrou,Aris Voukolion,0-2,0,0
14:02,Halftime,B EPS Chanion,Aspida Naustahmou,Titan Kalives,1-0,0,0
14:02,1st half,B EPS Chanion,Poseidonas Tsikalarion,Asteras Xalepas,1-0,0,0
14:02,Halftime,C EPS Chanion,AGS Sfakion,AO Koumpes,0-0,0,0
14:02,Halftime,C EPS Chanion,Neos Kissamikos B,Irtakina Kantanou-Selinou,1-1,0,0
14:03,Started,A EPS Chios,APE Mikrasiatiki Chiou,APO Kanaris Neniton,0-0,0,0
14:03,Started,B EPS Dodekanisou Group 1,AOF Kleovoulos Lindou,AO Evagoras Rodou,1-1,0,0
14:03,Started,B EPS Dodekanisou Group 2,AS Akousilaos Fanon,G.A.S Panthires Rodou,0-0,0,0
14:03,Started,B EPS Dodekanisou Group 2,Ippotes Palias Polis,Polistratos Laermon,0-1,0,0
14:03,Started,A EPS Epirus,AE Kranoulas,AO Anatolis,0-0,0,0
14:03,Started,A EPS Evoias,AOB Atromitos Vasilikon,AO Neon Styron 2015,0-0,0,0
14:03,Started,A EPS Evoias,APKO Drosias,AO Dystou,0-0,0,0
14:03,Started,A EPS Evoias,APS Stavrou,AO Ermis Piliou,0-0,0,0
14:03,Started,A EPS Evoias,AS Anagennisi Mantoudiou,AO Aidipsos,1-0,0,0
14:03,Started,A EPS Evoias,FS Tamynaikos Aliveriou,AS Evoikos Agiou Nikolaou,0-0,0,0
14:03,Started,B EPS Evoias Group A,AEK Chalkidas,PAS Olympiakos Limnis,1-1,0,0
14:03,Started,B EPS Evoias Group A,AO Kyzikos Neas Artakis,AEK Kirinthou,0-0,0,0
14:03,Started,B EPS Evoias Group A,AS Akratitos Kechrion,TMP Enosi Messopotamias,0-0,0,0
14:03,Started,B EPS Evoias Group A,Enosi Apolloniou Istiaias,AO Pissonas,1-0,0,0
14:03,Started,B EPS Evoias Group B,AE Lilantiou,AO Agiou Louka,0-1,0,0
14:03,Started,B EPS Evoias Group B,AO Marmariou,AO Anagennisi Afratiou,0-0,0,0
14:03,Started,B EPS Evoias Group B,AO Miaoulis Fyllon,AO Avlonariou,0-0,0,0
14:03,Started,A EPS Fokidas,AS Fokikos Amfissas,AS Akadimia 94,4-0,0,0
14:03,Started,A1 EPS Irakleiou,AO Tympakiou,AE Katsampa,0-0,0,0
14:03,Started,A1 EPS Irakleiou,AS Agias Varvaras,AO Romanos Elias,0-0,0,0
14:03,Halftime,A2 EPS Irakleiou Group 1,AO Damastas,AE Faistos,1-1,0,0
14:03,Halftime,A2 EPS Irakleiou Group 1,ASNA Neos Irodotos,AS Paliani,0-0,0,0
14:03,Halftime,A2 EPS Irakleiou Group 1,FS Korakas Pompias,AO Zarou,0-1,0,0
14:03,Started,B EPS Irakleiou Group 1,AO Ermis Atsaleniou,GPS Almyros Gaziou B,0-0,0,0
14:04,Started,B EPS Irakleiou Group 2,AO Kounavon,AO Keravnos Atsaleniou,0-0,0,0
14:04,1st half,A EPS Ilias ,Pelopas Pyrgou AGPC,Lefkos Asteras Skourochoriou,1-0,0,0
14:04,1st half,A EPS Ilias ,AO Asteras Amaliadas,Apollon Neas Figalias AC,1-1,0,0
14:04,1st half,A EPS Ilias ,AS Aiantas Gastounis,APO Doxa Neas Manoladas,0-1,0,0
14:04,1st half,A EPS Ilias ,Thyella Kardama AC,APO Kourtesiou,0-1,0,0
14:04,Started,B EPS Ilias,PAO Kakovatou,Aris Dimitras AC,0-0,0,0
14:04,Started,C EPS Ilias - Group B,Ifitos Kalivion Ilidas,AC Leontes Amaliadas,0-0,0,0
14:04,Started,A EPS Kerkyras,APS Olympos Kerkyras,AS Odysseas Avlioton,0-0,0,0
14:04,Started,B EPS Korinthias,Dafni Eksamilion,Thiella Kato Diminiou,0-0,0,0
14:04,Started,"A EPS Kykladon - 2nd Phase, Group A",AO Pannaxiakos,AO Pagou Syros,2-0,0,0
14:04,Started,"B EPS Larissa, Group B",Cheimaros Marmarinis,AO Filoktitis Melivoias,0-0,0,0
14:04,Started,A EPS Pierias,Elpis Andromachis,AO Paralias,0-0,0,0
14:04,Started,A EPS Pierias,GAS Atromitos Katerinis,GAMS Ethnikos Katerinis,0-0,0,0
14:04,Started,A EPS Rethymnou,AO Poseidon Geraniou,AO Ermis Zonianon,0-0,0,0
14:04,Started,A EPS Thessalias ,ASV Rigas Fereos,Akropoli Sesklou,2-0,0,0
14:04,Started,B EPS Voiotias - Group 2,A.O. Epameinondas Lefktron,A.S. Thyella  Xironomis,0-0,0,0
14:04,2nd half,B EPS Voiotias - Group 2,AO Melissoxori,AO Elikonas Domvrainas,1-0,0,0
14:04,Started,B EPS Voiotias - Group 2,Apollon Neoxorakiou,AO Doxa Mourikiou,3-0,0,0
14:04,Started,"B EPS Fthiotidas, Group A",Elateiakos,AS Dafni Libanaton,0-0,0,0
14:04,Started,"B EPS Fthiotidas, Group B",AS Niki Agias Paraskevis,AO Pelasgiakos,0-0,0,0
14:04,Started,B EPS Fokidas,F.C Amfissaikos 2006,PAS Oianthi Galaxidiou,0-0,0,0
14:04,Halftime,NB II,Békéscsaba 1912 Előre,Soroksár SC,2-0,0,0
14:04,Halftime,NB II,Karcagi SC,Mezőkövesd Zsóry,0-1,0,0
14:05,Halftime,NB II,Szentlőrinc SE,Budafoki MTE,2-1,0,0
14:05,Halftime,NB II,Tiszakécskei LC,Kozármisleny FC,0-1,0,0
14:05,2nd half,Indonesia Super League,Persebaya Surabaya,Dewa United FC,2-1,0,0
14:05,1st half,"Liga Topskor U14, LTS2, Group A, First Round",Salfas Soccer U14,M Private U14,1-0,0,0
14:05,1st half,Pro League,Paykan,Esteghlal FC,0-0,0,0
14:05,2nd half,Iraq Stars League,Al Mosul SC,Al-Quwa Al-Jawiya,0-1,0,0
14:05,2nd half,Iraq Stars League,Al-Qasim SC,Duhok SC,0-3,0,0
14:05,2nd half,Iraq Stars League,Naft Missan,Al Kahraba,0-1,0,0
14:05,Started,Terza Categoria Calabria - Girone C,A.S.D. San Leonardo,A.S.D. Sant’Anna,0-0,0,0
14:05,Started,Terza Categoria Calabria - Girone D,Botricello Sportiva,A.S.D. Presilana,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone A,Atletic CDR Mutina,Rolo,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone A,Brescello Piccardo,Agazzanese,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone A,Calcio Zola Predosa,Fiorenzuola,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone A,Campagnola,Corticella,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone A,Fabbrico Calcio,Real Formigine,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone A,Pontenurese,Vianese,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone B,Castenaso Calcio,Pietracuta,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone B,Fratta Terme,Sant'Agostino,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone B,Massa Lombarda,Mezzolara,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone B,Medicina Fossatone,Mesola,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone B,Osteria Grande,Solarolo,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone B,Sampierana,Faenza Calcio,0-0,0,0
14:05,Started,Eccellenza Emilia-Romagna - Girone B,Young Santarcangelo,Sanpaimola,0-0,0,0
14:05,Started,Promozione Emilia-Romagna Girone D,A.C.D. Gambettola,Bellaria Igea Marina 1956,0-0,0,0
14:06,Started,Promozione Emilia-Romagna Girone D,A.S.D. Diegaro,Bellariva Virtus,0-0,0,0
14:06,Started,Promozione Emilia-Romagna Girone D,Bagnacavallo Calcio,Cervia United,0-0,0,0
14:06,Started,Promozione Emilia-Romagna Girone D,Bakia Cesenatico,Vis Novafeltria Calcio,0-0,0,0
14:06,Started,Promozione Emilia-Romagna Girone D,Classe,Riccione Calcio,0-0,0,0
14:06,Started,Promozione Emilia-Romagna Girone D,Savignanese,Civitella Calcio,0-0,0,0
14:06,Started,Promozione Emilia-Romagna Girone D,S.S.D. Misano,F.C Roncofreddo 2013,0-0,0,0
14:06,Started,Prima Categoria Emilia-Romagna Girone H,ASD Accademia Marignanese,Superga 63 Dilettantistici,0-0,0,0
14:06,Started,Prima Categoria Emilia-Romagna Girone H,A.S.D Collinello,A.C.D. Torconca Cattolica,0-0,0,0
14:06,Started,Prima Categoria Emilia-Romagna Girone H,C.C.S. Granata Cesenatico,Rumagna,0-0,0,0
14:06,Started,Prima Categoria Emilia-Romagna Girone H,Gatteo F.C.,A.S.D. Verucchio,0-0,0,0
14:06,Started,Prima Categoria Emilia-Romagna Girone H,Rubicone Calisese,Real San Clemente,0-0,0,0
14:06,Started,Prima Categoria Emilia-Romagna Girone H,San Bartolo Gabicce Mare,U.S.D. Due Emme 1992,0-0,0,0
14:06,Started,Prima Categoria Emilia-Romagna Girone H,Victoria,San Vittore,0-0,0,0
14:06,Started,Terza Categoria Rimini - Girone A,ACP Perticara,Virtus Olimpia,0-0,0,0
14:06,Started,Terza Categoria Rimini - Girone B,Borgo Marina 012,Real Morciano,0-0,0,0
14:06,Started,Terza Categoria Rimini - Girone B,Taverna Montecolombo,Adriatica,0-0,0,0
14:06,Started,Eccellenza Friuli-Venezia Giulia,ASDC Fiume Veneto Bannia,AS Pro Gorizia,0-0,0,0
14:06,Started,Eccellenza Friuli-Venezia Giulia,ASD Forum Julii Calcio,Rive d'Arcano Flaibano,0-0,0,0
14:06,Started,Eccellenza Friuli-Venezia Giulia,ASD Juventina Sant'Andrea,ASD Tolmezzo Carnia,0-0,0,0
14:06,Started,Eccellenza Friuli-Venezia Giulia,Chions,ASD Muggia 1967,0-0,0,0
14:06,Started,Eccellenza Friuli-Venezia Giulia,Codroipo Calcio,Sanvitese,0-0,0,0
14:06,Started,Eccellenza Friuli-Venezia Giulia,Fincantieri Monfalcone,Polisportiva Tamai,1-0,0,0
14:06,Started,Eccellenza Friuli-Venezia Giulia,Fontanafredda,ASD Chiarbola Ponziana Calcio,0-0,0,0
14:06,Started,Eccellenza Friuli-Venezia Giulia,Kras Repen,Pordenone,0-1,0,0
14:07,Started,Eccellenza Friuli-Venezia Giulia,USD Pro Fagagna,ASD Lavarian Mortean Esperia,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone A,Arcellasco Città di Erba,Magenta,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone A,Sestese Calcio,Lentatese,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone A,Vis Nova Giussano,Mariano Calcio,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone B,Accademia Pavese,Zingonia Verdellino,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone B,Barona Sporting 1971,Casteggio 1898,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone B,Fanfulla,RC Codogno 1908,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone B,Ponte SP Mapello,Academy Calvairate,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone B,Tribiano,Cisanese,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone C,Castellana C. G.,Carpenedolo,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone C,Castiglione,Offanenghese,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone C,Cazzagobornato Calcio,Soncinese,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone C,Città di Albino,Pianico,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone C,Darfo Boario,Juvenes Pradalunghese,0-0,0,0
14:07,Started,Eccellenza Lombardia - Girone C,Orceana Calcio,Ciliverghe,0-0,0,0
14:07,Started,Promozione Marche - Girone B,Aurora Treia,Borgo Mogliano Madal,0-0,0,0
14:07,Started,Eccellenza Piemonte - Girone A,Accademia Borgomanero,Borgaro Nobis,0-0,0,0
14:07,Started,Eccellenza Piemonte - Girone A,Aygreville Calcio,Pro Eureka,0-0,0,0
14:07,Started,Eccellenza Piemonte - Girone A,Bulè Bellinzago,Fulgor Chiavazzese,0-0,0,0
14:07,Started,Eccellenza Piemonte - Girone A,Calcio Settimo,Volpiano Pianese,0-0,0,0
14:07,Started,Eccellenza Piemonte - Girone A,Città di Cossato,Lascaris,0-0,0,0
14:07,Started,Eccellenza Piemonte - Girone A,Oleggio Sportiva,Briga Novarese,0-0,0,0
14:07,Started,Eccellenza Piemonte - Girone A,Verbania Calcio,Druentina,0-0,0,0
14:07,Started,Eccellenza Piemonte - Girone B,Fossano Calcio,Albese Calcio,0-0,0,0
14:08,Started,Eccellenza Piemonte - Girone B,Giovanile Centallo,Acqui F.C.,0-0,0,0
14:08,Started,Eccellenza Piemonte - Girone B,Monregale Calcio,Cuneo 1905 Olmo,0-0,0,0
14:08,Started,Eccellenza Piemonte - Girone B,Ovadese,Luese Cristo Alessandria,0-0,0,0
14:08,Started,Eccellenza Piemonte - Girone B,Pinerolo FC,Alessandria,0-0,0,0
14:08,Started,Eccellenza Piemonte - Girone B,Pro Dronero,Chieri,0-0,0,0
14:08,Started,Eccellenza Piemonte - Girone B,Pro Villafranca,Vanchiglia 1915,0-0,0,0
14:08,Started,Eccellenza Piemonte - Girone B,SD Savio Asti,Cheraschese 1904,0-0,0,0
14:08,Started,Eccellenza Sardegna,Nuorese Calcio,Santa Teresa Gallura,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone A,ASD Belvedere Calcio,Larcianese,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone A,ASD Viareggio Calcio,US Massese 1919,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone A,Pro Livorno-Sorgenti,AC Sporting Cecina 1929,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone A,Real Cerretese,Cenaia,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone A,Real Forte Querceta,ASD Montespertoli,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone A,USD Castelnuovo Garfagnana,Lucchese Calcio,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone A,Zenith Prato,GS Fratres Perignano,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone B,ASD Lastrigiana,ASD Grassina,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone B,ASD Rondinella Marzocco,Signa 1914,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone B,Baldaccio Bruni,Sangiovannese,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone B,Colligiana,USD Antella '99,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone B,Figline,Certaldo,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone B,US Affrico,Lanciotto Campi,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone B,US Castiglionese 1919,Sansovino,0-0,0,0
14:08,Started,Eccellenza Toscana - Girone B,Valentino Mazzola 1949,ASD Sport Club Asta,0-0,0,0
14:09,Started,Eccellenza Umbria,ASCD Atletico BMG,ASD Santa Sabina,0-0,0,0
14:09,Started,Eccellenza Umbria,ASD Pierantonio Sport,ASD Spoleto,0-0,0,0
14:09,Started,Eccellenza Umbria,ASD Pontevalleceppi,Polisportiva Pietralunghese,0-0,0,0
14:09,Started,Eccellenza Umbria,ASD S. Venanzo,Pontevecchio,0-0,0,0
14:09,Started,Eccellenza Umbria,ASD Tavernelle Calcio,Narnese,0-0,0,0
14:09,Started,Eccellenza Umbria,Ellera Calcio,Olympia Thyrus San Valentino,0-0,0,0
14:09,Started,Eccellenza Umbria,SSD Nuova Alba,Angelana 1930,0-0,0,0
14:09,Started,Eccellenza Umbria,Terni,Bastia,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone A,ACD Oppeano,Villafranca Veronese,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone A,ACD Villafranchese,ASD Euganea Rovolon Cervarese,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone A,Calcio Mozzecane,ASD Chiampo,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone A,Calcio Schio,ASD Calcio Porto Viro,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone A,Mestrino United FC,ASD Limena,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone A,Montecchio Maggiore,Castelnuovo DG,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone A,Montorio FC,Ambrosiana,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone A,Pozzonovo,Isola Rizza Roverchiara,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone B,ACD PortoMansuè,United Borgoricco Campetra,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone B,ASD Borgo Valbelluna,Godigese,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone B,ASD Calcio Caerano,Eclisse CareniPievigina,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone B,Cavarzano Belluno,USD Marosticense,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone B,FCD Dolo 1909 Pianiga,LeO Oderzo,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone B,Sandonà,Arcella,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone B,SSD Piovese,Giorgione,0-0,0,0
14:09,Started,Eccellenza Veneto - Girone B,Vittorio Falmec SM,ACD Julia Sagittaria,0-0,0,0
14:10,Started,Promozione Veneto Girone C,Calcio Casalserugo Maserà,Calcio Saonara Villatora,0-0,0,0
14:10,Started,Promozione Veneto Girone C,La Rocca Monselice,Favaro 1948,0-0,0,0
14:10,Started,Promozione Veneto Girone C,Loreo,Ardisci e Spera,0-0,0,0
14:10,Started,Promozione Veneto Girone C,Savio 1971,Robeganese-Fulgor Salzano,0-0,0,0
14:10,Started,Promozione Veneto Girone C,Unione Cadoneghe,Albignasego Calcio,0-0,0,0
14:10,Started,Promozione Veneto Girone C,Union Pro 1928,Rovigo Calcio,0-0,0,0
14:10,Started,Promozione Veneto Girone C,U.S. Torre,Nuovo Monselice Calcio,0-0,0,0
