Čas,Liga,Stav,Domácí,Hosté,Skóre,xG Dom,xG Hos,Střely D,Střely H,Sance D,Sance H
13:45,Ekstraklasa,Not started,Wisła Płock,Raków Częstochowa,0-0,0,0,0,0,0,0
16:30,Ekstraklasa,Not started,Legia Warszawa,MKS Korona Kielce,0-0,0,0,0,0,0,0
12:30,League One,Ended,AFC Wimbledon,Bolton Wanderers,0-1,1.60,1.15,15,16,1,1
12:30,League One,Ended,Bradford City,Doncaster Rovers,1-0,1.14,1.29,9,9,2,3
14:00,League One,Ended,Northampton Town,Reading,0-2,1.63,1.14,14,10,3,2
15:00,League One,Ended,Barnsley,Stevenage,3-1,1.58,1.01,12,11,3,1
15:00,League One,Ended,Burton Albion,Cardiff City,2-2,2.10,0.50,10,7,2,1
15:00,League One,Ended,Exeter City,Rotherham United,0-4,0.64,1.53,13,11,1,3
15:00,League One,Ended,Leyton Orient,Port Vale,0-1,0.91,0.63,11,7,1,0
15:00,League One,Ended,Luton Town,Blackpool,1-0,1.18,0.33,13,5,1,0
15:00,League One,Ended,Mansfield Town,Wycombe Wanderers,0-0,0.51,1.79,8,18,0,2
15:00,League One,Ended,Peterborough United,Huddersfield Town,2-3,2.38,1.12,9,16,3,1
15:00,League One,Ended,Stockport County,Plymouth Argyle,2-1,0.63,1.76,6,13,2,1
15:00,League One,Ended,Wigan Athletic,Lincoln City,0-1,0.67,1.29,10,8,1,2
12:30,League Two,Ended,Bristol Rovers,Newport County,3-0,1.00,0.46,18,5,2,0
12:30,League Two,Ended,Grimsby Town,Milton Keynes Dons,2-2,1.32,1.25,12,8,3,1
15:00,League Two,Ended,Accrington Stanley,Cheltenham Town,3-1,0.67,1.20,16,13,0,2
15:00,League Two,Ended,Chesterfield,Walsall,2-2,1.52,1.98,14,12,5,3
15:00,League Two,Ended,Crawley Town,Harrogate Town,2-0,1.86,1.05,13,13,1,1
15:00,League Two,Ended,Crewe Alexandra,Colchester United,1-0,0.36,1.11,3,18,0,0
15:00,League Two,Ended,Fleetwood Town,Notts County,1-2,0.53,1.53,10,8,0,2
15:00,League Two,Ended,Gillingham,Bromley,1-4,2.15,1.78,20,13,2,1
15:00,League Two,Ended,Oldham Athletic,Cambridge United,0-3,0.33,2.19,5,8,0,3
15:00,League Two,Ended,Shrewsbury Town,Barnet,0-0,0.65,1.60,9,18,1,1
15:00,League Two,Ended,Swindon Town,Barrow AFC,3-1,2.38,1.80,14,15,4,3
15:00,League Two,Ended,Tranmere Rovers,Salford City,0-2,1.42,1.36,17,12,3,1
18:00,"Liga 1, Apertura",Ended,Sport Boys,Los Chankas CYC,1-1,0,0,16,9,2,1
20:15,"Liga 1, Apertura",Ended,ADC Juan Pablo II,FC Cajamarca,3-3,0,0,10,12,3,1
23:30,"Liga 1, Apertura",Ended,Melgar,Cienciano,2-0,0,0,12,13,3,0
18:00,"Liga 1, Apertura",Not started,Deportivo Garcilaso,Club Sporting Cristal,0-0,0,0,0,0,0,0
20:15,"Liga 1, Apertura",Not started,Alianza Atlético de Sullana,Cusco FC,0-0,0,0,0,0,0,0
23:00,"Liga 1, Apertura",Not started,Universitario de Deportes,Asociación Deportiva Tarma,0-0,0,0,0,0,0,0
15:00,Saudi Pro League,Postponed,Al-Ettifaq,Al-Taawoun,0-0,0,0,0,0,0,0
15:15,Saudi Pro League,Not started,Al-Shabab,Al-Fayha,0-0,0,0,0,0,0,0
17:30,Saudi Pro League,Not started,Al-Fateh,Al-Hazem,0-0,0,0,0,0,0,0
17:30,Saudi Pro League,Not started,Al-Ittihad,Al-Najma SC,0-0,0,0,0,0,0,0
12:30,Superliga,Ended,AFC Unirea 04 Slobozia,FC Hermannstadt,2-3,1.71,2.41,11,18,2,2
15:00,Superliga,Ended,FC Argeș Pitești,UTA Arad,0-1,0.48,0.46,7,14,0,1
18:00,Superliga,Ended,FC Rapid București,FC Universitatea Cluj,0-2,1.15,1.82,16,12,1,2
15:15,Superliga,Not started,FC Farul Constanța,Universitatea Craiova,0-0,0,0,0,0,0,0
18:00,Superliga,Not started,FCSB,FK Csíkszereda Miercurea Ciuc,0-0,0,0,0,0,0,0
17:00,Swiss Super League,Ended,FC Winterthur,FC Lausanne-Sport,2-1,1.94,0.73,16,18,1,0
17:00,Swiss Super League,Ended,Servette FC,FC Sion,3-3,1.41,1.44,10,9,3,3
19:30,Swiss Super League,Ended,Grasshopper Club Zürich,FC Lugano,1-1,1.35,2.39,11,14,1,3
13:00,Swiss Super League,Not started,FC Luzern,FC St. Gallen 1879,0-0,0,0,0,0,0,0
15:30,Swiss Super League,Not started,Basel,FC Thun,0-0,0,0,0,0,0,0
15:30,Swiss Super League,Not started,Young Boys,FC Zürich,0-0,0,0,0,0,0,0
13:30,Premiership,Ended,Chippa United,Durban City FC,2-0,0,0,8,14,2,0
13:30,Premiership,Ended,Marumo Gallants FC,AmaZulu FC,0-1,0,0,18,11,1,2
16:00,Premiership,Ended,Orlando Pirates,Magesi FC,2-0,0,0,20,6,5,0
16:00,Premiership,Ended,Polokwane City,ORBIT College FC,2-2,0,0,15,5,3,2
13:30,Premiership,Not started,TS Galaxy,Sekhukhune United,0-0,0,0,0,0,0,0
15:30,Premiership,Postponed,Siwelele FC,Kaizer Chiefs,0-0,0,0,0,0,0,0
03:00,"A-League, Women",Ended,Canberra United,Melbourne Victory,3-1,0,0,31,8,3,0
06:00,"A-League, Women",Ended,Newcastle Jets,Wellington Phoenix,1-5,0,0,15,19,1,0
14:45,Stars League,Ended,Al-Ahli Doha,Qatar SC,1-3,0,0,17,10,1,3
16:45,Stars League,Ended,Al-Gharafa,Al-Sadd,1-3,0,0,13,15,3,3
11:00,Thai League 1,Ended,BG Pathum United,Chiangrai United,2-2,0,0,10,10,2,1
11:30,Thai League 1,Ended,Kanchanaburi Power FC,PT Prachuap FC,0-0,0,0,18,17,4,0
12:00,Thai League 1,Ended,Chonburi FC,Port FC,3-2,0,0,9,14,3,3
12:30,Thai League 1,Ended,Ayutthaya United,Rayong FC,1-0,0,0,16,8,0,0
11:00,Thai League 1,1st half,Nakhon Ratchasima Mazda FC,Lamphun Warrior,0-0,0,0,0,3,0,0
11:30,Thai League 1,Not started,Ratchaburi,Muang Thong United,0-0,0,0,0,0,0,0
11:30,Thai League 1,Not started,Sukhothai,Uthai Thani FC,0-0,0,0,0,0,0,0
12:00,Thai League 1,Not started,Buriram United,True Bangkok United,0-0,0,0,0,0,0,0
12:30,Women's Super League,Postponed,Arsenal,Leicester City,0-0,0,0,0,0,0,0
11:55,Women's Super League,Not started,Brighton,London City Lionesses,0-0,0,0,0,0,0,0
11:55,Women's Super League,Not started,Everton,Aston Villa,0-0,0,0,0,0,0,0
11:55,Women's Super League,Not started,Manchester United,Liverpool FC,0-0,0,0,0,0,0,0
11:55,Women's Super League,Not started,West Ham,Tottenham FC,0-0,0,0,0,0,0,0
14:30,Women's Super League,Not started,Manchester City,Chelsea FC,0-0,0,0,0,0,0,0
15:00,Challenger Pro League,Ended,OC Charleroi,Royal Francs Borains,0-3,1.58,1.00,18,12,1,2
15:00,Challenger Pro League,Ended,RSCA Futures U23,RFC Liège,0-0,1.63,0.63,17,7,2,0
19:00,Challenger Pro League,Ended,Lommel SK,Patro Eisden Maasmechelen,1-1,1.83,0.45,14,9,2,0
19:00,Challenger Pro League,Ended,RWDM Brussels,KAA Gent Reserve U23,1-0,0.87,1.84,11,20,0,5
12:30,Challenger Pro League,Not started,Koninklijke Lierse Sportkring,K. Beerschot V.A.,0-0,0,0,0,0,0,0
12:30,Challenger Pro League,Not started,KV Kortrijk,KSC Lokeren,0-0,0,0,0,0,0,0
14:00,"Première Ligue, Féminine",Ended,Saint-Étienne,Le Havre AC,1-1,0,0,9,4,2,0
16:00,"Première Ligue, Féminine",Ended,FC Fleury 91,Montpellier HSC,1-0,0,0,6,8,1,0
16:00,"Première Ligue, Féminine",Ended,Nantes,RC Lens,2-2,0,0,15,9,1,2
16:00,"Première Ligue, Féminine",Ended,Strasbourg,Dijon FCO,0-3,0,0,13,9,0,1
14:00,"Première Ligue, Féminine",Not started,Paris Saint-Germain,OL Lyonnes,0-0,0,0,0,0,0,0
11:30,Serie A Femminile,Not started,Lazio,FC Como,0-0,0,0,0,0,0,0
11:30,Serie A Femminile,Not started,Milan,Genoa,0-0,0,0,0,0,0,0
14:00,Serie A Femminile,Not started,Parma,AS Roma,0-0,0,0,0,0,0,0
14:00,Serie A Femminile,Not started,Ternana,Inter,0-0,0,0,0,0,0,0
17:00,Serie A Femminile,Not started,Juventus,Sassuolo,0-0,0,0,0,0,0,0
11:00,Frauen-Bundesliga,Ended,Bayer Leverkusen,1. FC Nürnberg,4-0,0,0,14,6,0,0
13:00,Frauen-Bundesliga,Ended,SGS Essen,1. FC Union Berlin,2-4,0,0,12,11,2,5
13:00,Frauen-Bundesliga,Not started,Hamburger SV,SC Freiburg,0-0,0,0,0,0,0,0
15:00,Frauen-Bundesliga,Not started,TSG Hoffenheim,SV Werder Bremen,0-0,0,0,0,0,0,0
17:30,Frauen-Bundesliga,Not started,RB Leipzig,Eintracht Frankfurt,0-0,0,0,0,0,0,0
11:00,Liga F Moeve,Ended,Club Atlético de Madrid,Granada Club de Fútbol,1-1,0,0,22,7,1,1
11:00,Liga F Moeve,Ended,Levante UD,Madrid CFF,2-1,0,0,12,7,0,0
15:15,Liga F Moeve,Ended,Athletic Club,RCD Espanyol de Barcelona,2-1,0,0,16,4,3,1
16:00,Liga F Moeve,Ended,Alhama Club de Fútbol,DUX Logroño,0-4,0,0,17,11,0,3
11:00,Liga F Moeve,1st half,FC Badalona,SD Eibar,0-0,0,0,0,5,0,0
11:00,Liga F Moeve,1st half,Real Club Deportivo de la Coruña,Real Madrid,0-0,0,0,2,4,0,1
12:00,Liga F Moeve,Not started,Costa Adeje Tenerife,Real Sociedad,0-0,0,0,0,0,0,0
15:30,Liga F Moeve,Not started,Fútbol Club Barcelona,Sevilla FC,0-0,0,0,0,0,0,0
12:30,NB I,Ended,MTK Budapest,Kazincbarcikai SC,1-3,2.58,2.27,23,16,6,4
15:00,NB I,Ended,ETO FC Győr,Debreceni VSC,2-2,3.77,0.79,15,9,5,1
17:30,NB I,Ended,Újpest,Puskás Akadémia,0-1,0,0,12,11,0,1
11:45,NB I,Not started,Diósgyőri VTK,Kisvárda FC,0-0,0,0,0,0,0,0
14:15,NB I,Not started,Paksi FC,Ferencváros TC,0-0,0,0,0,0,0,0
18:45,NB I,Not started,Zalaegerszegi TE,Nyiregyháza Spartacus,0-0,0,0,0,0,0,0
16:00,"CAF Confederations Cup, Group A",Not started,Djoliba AC,USM Alger,0-0,0,0,0,0,0,0
19:00,"CAF Confederations Cup, Group A",Not started,Olympic Safi,FC San Pedro,0-0,0,0,0,0,0,0
12:00,"CAF Confederations Cup, Group B",Not started,Maniema Union,Wydad Casablanca,0-0,0,0,0,0,0,0
16:00,"CAF Confederations Cup, Group B",Not started,Azam FC,Nairobi United,0-0,0,0,0,0,0,0
13:00,"CAF Confederations Cup, Group C",Not started,AS Otohô,Singida Black Stars SC,0-0,0,0,0,0,0,0
13:00,"CAF Confederations Cup, Group C",Not started,Stellenbosch,CR Belouizdad,0-0,0,0,0,0,0,0
13:00,"CAF Confederations Cup, Group D",Not started,Kaizer Chiefs,ZESCO United,0-0,0,0,0,0,0,0
19:00,"CAF Confederations Cup, Group D",Not started,Al-Masry,Zamalek SC,0-0,0,0,0,0,0,0
13:00,Ligue 1,Postponed,JS Saoura,ES Sétif,0-0,0,0,0,0,0,0
13:00,Ligue 1,Postponed,MC El Bayadh,MB Rouissat,0-0,0,0,0,0,0,0
20:30,"Liga Profesional de Fútbol, Apertura",Ended,San Lorenzo,Central Córdoba,1-0,0,0,11,8,1,0
22:45,"Liga Profesional de Fútbol, Apertura",Ended,CA Independiente,Vélez Sarsfield,1-1,0,0,13,12,1,2
01:00,"Liga Profesional de Fútbol, Apertura",Ended,Atlético Tucumán,Huracán,1-1,0,0,12,9,3,1
01:00,"Liga Profesional de Fútbol, Apertura",Ended,CA Talleres,Platense,1-2,0,0,12,5,0,1
20:00,"Liga Profesional de Fútbol, Apertura",Not started,Barracas Central,Deportivo Riestra,0-0,0,0,0,0,0,0
22:15,"Liga Profesional de Fútbol, Apertura",Not started,Boca Juniors,Newell's Old Boys,0-0,0,0,0,0,0,0
00:30,"Liga Profesional de Fútbol, Apertura",Not started,Rosario Central,River Plate,0-0,0,0,0,0,0,0
16:30,OFB Cup,Ended,SV Ried,SK Rapid Wien,3-0,1.38,0.38,10,3,0,0
16:30,OFB Cup,Not started,SCR Altach,SK Sturm Graz,0-0,0,0,0,0,0,0
16:30,OFB Cup,Not started,Wolfsberger AC,Red Bull Salzburg,0-0,0,0,0,0,0,0
10:30,Premier League,Ended,Kəpəz PFK,Şamaxı FK,0-2,1.70,1.41,18,12,0,0
13:00,Premier League,Ended,Zirə FK,Sabah FK,1-3,1.50,0.96,9,10,0,0
12:00,Premier League,Not started,Araz Naxçıvan,Neftçi Baku PFK,0-0,0,0,0,0,0,0
14:30,Premier League,Not started,Qarabağ FK,Turan Tovuz,0-0,0,0,0,0,0,0
19:00,Supercopa do Brasil,Not started,Flamengo,Corinthians,0-0,0,0,0,0,0,0
23:30,Carioca Série A – Taça Guanabara,Not started,Botafogo,Fluminense,0-0,0,0,0,0,0,0
19:30,"Cearense, Serie A, Championship Round",Ended,Fortaleza,AD Iguatu,1-1,0,0,31,4,2,1
21:00,"Cearense, Serie A, Championship Round",Not started,Ceará,Horizonte FC,0-0,0,0,0,0,0,0
19:30,Gaúcho,Ended,Caxias,Internacional,0-1,0,0,16,13,2,1
19:30,Gaúcho,Ended,Grêmio,Juventude,1-1,0.22,0.32,7,10,1,1
19:30,Gaúcho,Ended,Inter de Santa Maria,EC Avenida,1-0,0,0,9,8,0,0
19:30,Gaúcho,Ended,Monsoon,São Luiz,2-2,0,0,15,24,5,3
19:30,Gaúcho,Ended,Novo Hamburgo,Guarany de Bagé,2-0,0,0,17,17,1,1
19:30,Gaúcho,Ended,Ypiranga FC,EC São José,1-1,0,0,12,6,1,0
19:30,Mineiro Módulo I ,Ended,Pouso Alegre FC,Atlético Mineiro,1-3,1.07,1.08,10,16,0,2
21:00,Mineiro Módulo I ,Ended,EC Democrata,North Esporte Clube,1-3,0,0,11,13,1,2
21:30,Mineiro Módulo I ,Ended,América Mineiro,União Recreativa dos Trabalhadores,1-0,1.80,0.37,12,7,1,1
21:30,Mineiro Módulo I ,Ended,Athletic Club,Uberlândia EC,0-3,0.36,1.21,8,10,0,0
14:00,Mineiro Módulo I ,Not started,Itabirito FC,Tombense,0-0,0,0,0,0,0,0
23:00,Mineiro Módulo I ,Not started,Betim Futebol,Cruzeiro,0-0,0,0,0,0,0,0
19:30,Paraibano,Ended,Campinense,Botafogo-PB,4-1,0,0,0,0,0,0
20:00,Paraibano,Not started,Pombal EC,Serra Branca EC,0-0,0,0,0,0,0,0
20:00,Paraibano,Not started,Treze,Confiança EC,0-0,0,0,0,0,0,0
21:30,Paraibano,Not started,Atlético Cajazeirense,Nacional de Patos,0-0,0,0,0,0,0,0
22:00,Paraibano,Not started,Sousa EC,Esporte Clube de Patos,0-0,0,0,0,0,0,0
19:30,"Pernambucano, Serie A1",Ended,Acadêmica Vitória,Náutico,2-3,0,0,0,0,0,0
19:30,"Pernambucano, Serie A1",Ended,AD Jaguar,Maguary,1-2,0,0,0,0,0,0
19:30,"Pernambucano, Serie A1",Ended,Retrô,Decisão Goiana,0-1,0,0,0,0,0,0
19:30,"Pernambucano, Serie A1",Ended,Sport Recife,Santa Cruz,2-1,0,0,0,0,0,0
18:15,"Sergipano,  Série A1 – 1ª Fase",Ended,AA Guarany,Atlético Gloriense,3-2,0,0,0,0,0,0
18:15,"Sergipano,  Série A1 – 1ª Fase",Ended,América-SE,Desportiva Aracaju,0-0,0,0,0,0,0,0
18:15,"Sergipano,  Série A1 – 1ª Fase",Ended,Dorense FC,Falcon-SE FC,1-0,0,0,0,0,0,0
19:00,"Sergipano,  Série A1 – 1ª Fase",Ended,Lagarto FC,AO Itabaiana,0-0,0,0,0,0,0,0
21:00,"Sergipano,  Série A1 – 1ª Fase",Ended,Sergipe,Confiança,1-0,0,0,0,0,0,0
23:30,"Copa Chile, Group A",Ended,Deportes Iquique,San Marcos de Arica,4-0,0,0,0,0,0,0
21:00,"Copa Chile, Group D",Not started,Unión San Felipe,Santiago Wanderers,0-0,0,0,0,0,0,0
21:00,"Copa Chile, Group E",Not started,Deportes Recoleta,Unión Española,0-0,0,0,0,0,0,0
23:30,"Copa Chile, Group F",Not started,Curicó Unido,Rangers de Talca,0-0,0,0,0,0,0,0
23:00,"Copa Chile, Group G",Ended,Deportes Santa Cruz,Deportes Magallanes,4-1,0,0,0,0,0,0
19:00,"Primera B, Apertura",Ended,Envigado FC,Independiente Yumbo,2-0,0,0,0,0,0,0
01:30,"Primera B, Apertura",Ended,Orsomarso SC,Unión Magdalena,0-1,0,0,0,0,0,0
20:00,"Primera B, Apertura",Not started,Deportes Quindío,Leones FC,0-0,0,0,0,0,0,0
20:00,"Primera B, Apertura",Not started,Tigres FC,Boca Juniors de Cali,0-0,0,0,0,0,0,0
14:00,1st Division,Ended,Ethnikos Achnas,Pafos FC,2-1,0,0,0,0,0,0
15:00,1st Division,Ended,AEK Larnaca,Enosis Neon Paralimniou,5-0,0,0,0,0,0,0
17:00,1st Division,Ended,Olympiakos Nicosia,APOEL Nicosia,0-2,0,0,0,0,0,0
14:00,1st Division,Not started,Omonia Nicosia,Enosis Neon Ypsona FC,0-0,0,0,0,0,0,0
15:00,1st Division,Not started,Akritas Chlorakas,Anorthosis Famagusta,0-0,0,0,0,0,0,0
17:00,1st Division,Not started,AEL Limassol,Aris Limassol,0-0,0,0,0,0,0,0
15:00,National League,Ended,Boreham Wood,Boston United,1-2,0.31,2.09,8,19,0,0
15:00,National League,Ended,Braintree Town,Eastleigh,2-1,0,0,0,0,0,0
15:00,National League,Ended,Carlisle United,Altrincham FC,3-1,0,0,0,0,0,0
15:00,National League,Postponed,FC Halifax Town,Gateshead,0-0,0,0,0,0,0,0
15:00,National League,Postponed,Forest Green Rovers,Woking,0-0,0,0,0,0,0,0
15:00,National League,Ended,Hartlepool United,Aldershot Town,0-3,0.62,3.61,9,15,0,0
15:00,National League,Ended,Solihull Moors,York City,0-2,0.88,3.05,8,16,0,0
15:00,National League,Ended,Sutton United,Brackley Town,1-1,0,0,0,0,0,0
15:00,National League,Postponed,Truro City,Scunthorpe United,0-0,0,0,0,0,0,0
15:00,National League,Postponed,Wealdstone,Morecambe,0-0,0,0,0,0,0,0
15:00,National League,Postponed,Yeovil Town,Tamworth,0-0,0,0,0,0,0,0
17:30,National League,Postponed,Southend United,Rochdale,0-0,0,0,0,0,0,0
13:00,"Liigacup, Group A",Ended,FC Lahti,TPS,5-1,0,0,0,0,0,0
12:45,"Liigacup, Group B",Ended,Ilves,FF Jaro,4-2,0,0,0,0,0,0
13:00,"Liigacup, Group B",Ended,KuPS,VPS,3-1,0,0,0,0,0,0
